1/9/2020,19600
1/9/2020,17600
1/9/2020,14800
1/9/2020,14800
1/10/2020,16300
1/10/2020,21800
1/10/2020,19600
1/10/2020,20100
1/10/2020,15800
1/10/2020,14300
1/10/2020,19300
1/10/2020,19300
1/11/2020,29000
1/11/2020,20600
1/11/2020,15100
1/11/2020,19600
1/11/2020,14800
1/11/2020,18300
1/11/2020,15800
1/11/2020,15800
1/12/2020,17300
1/12/2020,21800
1/12/2020,44100
1/12/2020,45400
1/12/2020,16000
1/12/2020,18000
1/12/2020,18300
1/12/2020,14800
1/12/2020,24400
1/12/2020,14500
1/12/2020,14500
1/12/2020,19600
1/12/2020,17000
1/12/2020,21300
1/13/2020,20300
1/13/2020,15300
1/13/2020,19000
1/13/2020,19300
1/13/2020,15100
1/13/2020,20500
1/13/2020,14800
1/13/2020,14500
1/15/2020,20300
1/15/2020,17300
1/15/2020,15500
1/15/2020,116500
1/15/2020,16000
1/15/2020,18300
1/15/2020,15000
1/15/2020,26300
1/15/2020,18800
1/16/2020,18800
1/16/2020,14800
1/17/2020,14800
1/17/2020,26600
1/17/2020,16300
1/17/2020,16300
1/17/2020,17800
1/17/2020,15300
1/18/2020,18300
1/18/2020,25800
1/18/2020,15000
1/18/2020,34700
1/18/2020,16500
1/18/2020,14300
1/18/2020,23600
1/18/2020,14500
1/19/2020,19300
1/19/2020,14800
1/19/2020,31100
1/19/2020,20600
1/19/2020,37000
1/19/2020,14500
1/19/2020,16300
1/19/2020,32100
1/19/2020,24300
1/19/2020,21100
1/19/2020,23900
1/19/2020,15100
1/19/2020,19100
1/19/2020,27400
1/19/2020,19800
1/19/2020,17800
1/20/2020,23800
1/20/2020,15000
1/20/2020,14800
1/20/2020,19500
1/20/2020,19300
1/22/2020,16100
1/22/2020,18100
1/22/2020,20300
1/22/2020,18300
1/22/2020,18500
1/22/2020,14500
1/22/2020,14800
1/22/2020,15600
1/23/2020,77100
1/23/2020,58700
1/23/2020,14100
1/23/2020,18800
1/23/2020,17800
1/23/2020,18600
1/23/2020,15000
1/23/2020,26000
1/23/2020,27500
1/23/2020,14800
1/24/2020,23800
1/24/2020,14800
1/24/2020,15300
1/26/2020,14800
1/26/2020,15000
1/26/2020,14800
1/26/2020,28100
1/26/2020,34900
1/26/2020,18000
1/26/2020,16800
1/27/2020,21600
1/27/2020,27600
1/27/2020,21800
1/27/2020,20300
1/27/2020,26000
1/27/2020,20100
1/27/2020,20600
1/29/2020,15300
1/29/2020,17500
1/29/2020,14800
1/29/2020,15100
1/29/2020,15800
1/29/2020,25900
1/30/2020,23300
1/30/2020,28800
1/30/2020,42900
1/30/2020,34300
1/30/2020,26600
1/30/2020,29600
1/30/2020,23300
1/30/2020,16000
1/30/2020,21100
1/31/2020,16800
1/31/2020,15300
1/31/2020,19800
1/31/2020,22500
1/31/2020,14800
1/31/2020,29900
1/31/2020,20300
1/31/2020,15000
1/31/2020,15000
1/31/2020,16800
1/31/2020,15000
2/1/2020,15100
2/1/2020,17300
2/1/2020,15300
2/1/2020,19300
2/1/2020,23600
2/1/2020,15800
2/1/2020,15300
2/1/2020,32400
2/1/2020,19600
2/2/2020,15000
2/2/2020,19300
2/2/2020,22300
2/2/2020,15800
2/2/2020,30800
2/2/2020,21400
2/2/2020,16800
2/2/2020,16000
2/2/2020,18300
2/2/2020,15300
2/2/2020,17300
2/2/2020,17800
2/2/2020,14500
2/2/2020,19300
2/2/2020,15100
2/2/2020,16100
2/2/2020,15800
2/2/2020,16100
2/2/2020,19600
2/3/2020,45500
2/3/2020,16100
2/3/2020,16300
2/3/2020,15800
2/5/2020,20600
2/5/2020,19800
2/5/2020,34100
2/5/2020,21500
2/5/2020,27600
2/5/2020,21600
2/5/2020,16300
2/5/2020,17500
2/5/2020,21300
2/5/2020,14300
2/5/2020,50000
2/5/2020,17300
2/6/2020,14500
2/6/2020,15800
2/6/2020,15100
2/6/2020,20900
2/6/2020,18600
2/6/2020,15600
2/6/2020,15000
2/6/2020,14800
2/6/2020,21300
2/6/2020,18800
2/6/2020,20300
2/6/2020,15300
2/7/2020,16300
2/7/2020,17800
2/7/2020,33300
2/7/2020,29300
2/7/2020,15800
2/7/2020,17900
2/7/2020,18300
2/7/2020,14800
2/7/2020,19300
2/7/2020,21800
2/7/2020,26300
2/7/2020,20000
2/7/2020,21800
2/7/2020,16100
2/8/2020,23600
2/8/2020,14800
2/8/2020,22800
2/8/2020,21200
2/8/2020,14800
2/8/2020,24300
2/8/2020,25600
2/8/2020,16500
2/8/2020,25800
2/8/2020,19800
2/8/2020,22800
2/8/2020,20800
2/9/2020,19300
2/9/2020,30000
2/9/2020,18300
2/9/2020,34300
2/9/2020,20800
2/9/2020,21200
2/9/2020,17300
2/9/2020,19800
2/9/2020,15800
2/9/2020,22300
2/9/2020,16300
2/9/2020,18300
2/9/2020,14000
2/9/2020,18500
2/9/2020,24400
2/9/2020,16300
2/9/2020,14800
2/10/2020,15300
2/10/2020,19300
2/10/2020,15000
2/10/2020,16000
2/12/2020,16800
2/12/2020,15000
2/12/2020,37600
2/12/2020,16300
2/12/2020,21200
2/12/2020,19600
2/12/2020,19300
2/12/2020,53600
2/12/2020,31600
2/12/2020,55200
2/12/2020,24500
2/12/2020,22500
2/12/2020,21300
2/13/2020,15500
2/13/2020,14300
2/13/2020,14800
2/13/2020,18300
2/13/2020,16100
2/13/2020,31300
2/14/2020,27300
2/14/2020,23300
2/14/2020,16300
2/14/2020,20300
2/14/2020,57500
2/14/2020,16100
2/14/2020,67000
2/14/2020,15100
2/15/2020,25000
2/15/2020,17000
2/15/2020,19000
2/15/2020,16500
2/15/2020,15500
2/15/2020,17500
2/15/2020,20500
2/15/2020,19300
2/15/2020,17300
2/15/2020,32100
2/15/2020,16100
2/15/2020,19600
2/16/2020,27100
2/16/2020,17000
2/16/2020,19800
2/16/2020,26600
2/16/2020,14300
2/16/2020,22100
2/16/2020,41800
2/16/2020,14800
2/16/2020,18300
2/16/2020,15000
2/16/2020,25300
2/16/2020,15600
2/16/2020,16100
2/16/2020,16400
2/17/2020,15500
2/17/2020,15800
2/17/2020,20100
2/17/2020,20300
2/17/2020,23300
2/17/2020,16800
2/17/2020,20300
2/17/2020,36600
2/17/2020,14500
2/19/2020,14500
2/19/2020,14500
2/19/2020,19600
2/19/2020,18600
2/19/2020,16000
2/19/2020,24600
2/19/2020,17500
2/19/2020,17100
2/19/2020,15800
2/19/2020,30800
2/19/2020,23000
2/20/2020,23100
2/20/2020,20000
2/20/2020,23800
2/20/2020,26800
2/20/2020,14800
2/20/2020,27600
2/20/2020,14800
2/20/2020,15600
2/20/2020,15800
2/20/2020,42200
2/20/2020,25400
2/21/2020,15300
2/21/2020,18000
2/21/2020,19800
2/21/2020,20000
2/21/2020,14800
2/21/2020,18500
2/21/2020,33500
2/21/2020,15800
2/22/2020,14300
2/22/2020,28300
2/22/2020,16300
2/22/2020,18600
2/22/2020,21200
2/22/2020,17000
2/22/2020,19300
2/22/2020,17100
2/22/2020,16300
2/22/2020,14500
2/22/2020,16100
2/22/2020,22000
2/22/2020,17500
2/22/2020,21500
2/22/2020,23100
2/22/2020,15400
2/22/2020,15100
2/22/2020,24100
2/22/2020,15300
2/23/2020,35300
2/23/2020,18000
2/23/2020,41300
2/23/2020,26600
2/23/2020,27200
2/23/2020,24100
2/23/2020,17000
2/23/2020,23500
2/23/2020,25500
2/23/2020,20300
2/23/2020,15300
2/23/2020,23100
2/23/2020,18800
2/23/2020,19800
2/23/2020,24300
2/23/2020,32000
2/23/2020,20300
2/23/2020,21800
2/23/2020,18500
2/23/2020,18000
2/23/2020,22300
2/23/2020,24000
2/23/2020,24400
2/23/2020,15800
2/23/2020,15600
2/23/2020,26600
2/23/2020,30100
2/23/2020,17600
2/24/2020,29900
2/24/2020,17900
2/24/2020,29900
2/24/2020,26900
2/24/2020,26800
2/24/2020,22600
2/24/2020,16100
2/24/2020,19300
2/26/2020,15800
2/26/2020,31600
2/26/2020,15600
2/26/2020,18300
2/26/2020,15300
2/26/2020,23300
2/26/2020,22000
2/26/2020,15000
2/26/2020,14500
2/26/2020,17800
2/26/2020,15300
2/26/2020,15800
2/26/2020,20800
2/26/2020,14500
2/26/2020,23300
2/26/2020,17100
2/26/2020,21200
2/26/2020,27900
2/27/2020,23300
2/27/2020,23800
2/27/2020,15300
2/27/2020,23100
2/27/2020,20900
2/27/2020,14800
2/27/2020,19800
2/27/2020,22000
2/27/2020,15100
2/27/2020,19600
2/28/2020,33800
2/28/2020,25100
2/28/2020,23100
2/28/2020,20100
2/28/2020,16500
2/28/2020,14800
2/28/2020,20300
2/28/2020,24500
2/28/2020,51100
2/28/2020,19600
2/28/2020,18000
2/28/2020,16100
2/28/2020,17800
2/28/2020,15600
2/28/2020,20600
2/29/2020,20600
2/29/2020,17300
2/29/2020,16100
2/29/2020,16300
2/29/2020,23600
2/29/2020,19000
2/29/2020,18500
2/29/2020,21300
2/29/2020,21800
2/29/2020,22800
2/29/2020,15300
2/29/2020,18000
2/29/2020,19300
2/29/2020,23600
3/1/2020,34100
3/1/2020,29800
3/1/2020,23800
3/1/2020,21100
3/1/2020,14000
3/1/2020,41800
3/1/2020,14800
3/1/2020,20800
3/1/2020,22300
3/1/2020,33400
3/1/2020,16300
3/1/2020,24800
3/1/2020,20800
3/1/2020,23500
3/1/2020,27300
3/1/2020,14500
3/1/2020,20300
3/2/2020,31400
3/2/2020,14800
3/2/2020,27800
3/2/2020,15800
3/2/2020,18300
3/2/2020,20000
3/2/2020,33600
3/2/2020,20300
3/2/2020,15300
3/2/2020,21600
3/2/2020,19000
3/2/2020,16300
3/2/2020,18800
3/5/2020,14800
3/5/2020,37100
3/5/2020,15500
3/5/2020,20500
3/5/2020,24300
3/5/2020,17800
3/5/2020,14800
3/5/2020,18000
3/5/2020,17600
3/5/2020,25700
3/5/2020,18500
3/5/2020,16400
3/5/2020,16300
3/5/2020,27800
3/5/2020,15600
3/5/2020,14300
3/5/2020,20800
3/5/2020,17400
3/5/2020,17300
3/5/2020,15100
3/5/2020,15300
3/5/2020,20600
3/6/2020,19800
3/6/2020,17500
3/6/2020,16800
3/6/2020,18500
3/6/2020,16300
3/6/2020,22800
3/6/2020,14800
3/6/2020,25600
3/6/2020,18300
3/6/2020,27000
3/6/2020,20600
3/6/2020,21100
3/6/2020,15800
3/6/2020,15800
3/6/2020,16300
3/6/2020,18800
3/7/2020,14800
3/7/2020,20800
3/7/2020,19300
3/7/2020,17300
3/7/2020,17500
3/7/2020,23000
3/7/2020,18300
3/7/2020,14800
3/7/2020,19500
3/7/2020,15500
3/7/2020,19600
3/7/2020,28100
3/7/2020,19800
3/7/2020,14000
3/7/2020,15600
3/7/2020,16800
3/8/2020,14800
3/8/2020,19000
3/8/2020,16800
3/8/2020,29100
3/8/2020,19600
3/8/2020,15000
3/8/2020,32800
3/8/2020,14300
3/8/2020,21300
3/8/2020,20300
3/8/2020,18000
3/8/2020,19600
3/8/2020,18500
3/8/2020,22300
3/8/2020,25400
3/8/2020,16100
3/8/2020,18300
3/8/2020,14800
3/9/2020,21300
3/9/2020,14800
3/9/2020,20500
3/9/2020,16000
3/9/2020,15600
3/9/2020,19000
3/9/2020,18800
3/9/2020,18000
3/11/2020,28600
3/11/2020,24300
3/11/2020,16000
3/11/2020,27100
3/11/2020,26100
3/11/2020,16100
3/11/2020,22100
3/11/2020,25300
3/11/2020,19000
3/12/2020,22800
3/12/2020,34100
3/12/2020,18000
3/12/2020,27800
3/12/2020,17300
3/12/2020,20800
3/12/2020,25100
3/12/2020,47000
3/12/2020,16100
3/12/2020,22800
3/13/2020,23800
3/13/2020,21600
3/13/2020,14800
3/13/2020,14800
3/13/2020,18800
3/13/2020,25100
3/13/2020,15300
3/13/2020,15300
3/13/2020,22800
3/13/2020,15100
3/13/2020,19600
3/13/2020,17100
3/14/2020,15100
3/14/2020,28300
3/14/2020,15300
3/14/2020,18000
3/14/2020,19000
3/14/2020,17500
3/14/2020,14500
3/14/2020,15800
3/14/2020,21800
3/14/2020,15300
3/14/2020,16100
3/14/2020,15800
3/15/2020,19300
3/15/2020,14300
3/15/2020,18600
3/15/2020,20500
3/15/2020,15600
3/15/2020,15000
3/15/2020,14800
3/15/2020,28000
3/15/2020,15000
3/15/2020,25000
3/15/2020,21800
3/15/2020,19400
3/15/2020,16000
3/15/2020,16400
3/16/2020,19300
3/16/2020,22600
3/16/2020,26800
3/16/2020,15300
3/16/2020,26800
3/16/2020,23100
3/16/2020,15300
3/16/2020,20800
3/16/2020,14800
3/16/2020,17000
3/16/2020,34900
3/16/2020,26800
3/18/2020,24000
3/18/2020,20100
3/18/2020,30500
3/18/2020,14000
3/18/2020,15800
3/18/2020,14500
3/18/2020,39100
3/18/2020,42400
3/18/2020,20600
3/18/2020,17500
3/18/2020,25700
3/18/2020,27900
3/18/2020,15400
3/18/2020,16100
3/19/2020,16300
3/19/2020,14000
3/19/2020,28200
3/19/2020,23100
3/19/2020,16400
3/19/2020,22800
3/19/2020,17600
3/19/2020,15100
3/19/2020,20000
3/20/2020,25800
3/20/2020,28800
3/20/2020,16100
3/20/2020,17000
3/20/2020,19300
3/20/2020,14800
3/20/2020,14000
3/21/2020,27800
3/21/2020,16100
3/21/2020,31600
3/21/2020,20000
3/21/2020,27600
3/21/2020,37700
3/21/2020,14300
3/21/2020,20900
3/21/2020,14800
3/21/2020,18300
3/21/2020,19300
3/21/2020,17500
3/21/2020,17800
3/21/2020,33100
3/21/2020,15800
3/21/2020,16400
3/21/2020,19600
3/22/2020,18500
3/22/2020,14800
3/22/2020,15100
3/22/2020,32900
3/22/2020,16600
3/22/2020,31500
3/22/2020,15100
3/22/2020,21800
3/22/2020,20900
3/22/2020,15600
3/22/2020,19500
3/22/2020,16100
3/22/2020,19300
3/23/2020,14500
3/23/2020,14500
3/23/2020,15500
3/23/2020,34100
3/23/2020,15000
3/23/2020,18600
3/23/2020,17800
3/23/2020,24200
3/23/2020,40700
3/23/2020,18300
3/25/2020,19300
3/25/2020,15800
3/25/2020,18800
3/25/2020,18000
3/25/2020,22300
3/25/2020,21300
3/25/2020,14000
3/25/2020,14500
3/25/2020,16400
3/25/2020,35600
3/25/2020,20300
3/26/2020,15300
3/26/2020,16600
3/26/2020,43200
3/26/2020,18300
3/26/2020,24700
3/26/2020,31100
3/26/2020,15800
3/26/2020,26900
3/26/2020,14800
3/27/2020,17000
3/27/2020,14800
3/27/2020,19500
3/27/2020,18500
3/27/2020,24800
3/27/2020,15300
3/27/2020,15100
3/27/2020,28800
3/27/2020,16100
3/27/2020,14000
3/27/2020,14800
3/28/2020,26300
3/28/2020,19300
3/28/2020,14800
3/28/2020,40300
3/28/2020,15500
3/28/2020,22600
3/28/2020,18000
3/28/2020,24100
3/28/2020,16600
3/29/2020,21800
3/29/2020,27800
3/29/2020,15800
3/29/2020,29800
3/29/2020,14100
3/29/2020,26900
3/29/2020,19300
3/29/2020,24300
3/29/2020,29600
3/29/2020,19600
3/29/2020,18600
3/29/2020,15000
3/29/2020,26300
3/29/2020,15300
3/29/2020,16100
3/30/2020,17300
3/30/2020,28600
3/30/2020,19300
3/30/2020,18800
3/30/2020,14500
3/30/2020,32400
3/30/2020,14800
3/30/2020,17800
3/30/2020,19800
3/30/2020,35300
4/1/2020,16400
4/1/2020,29400
4/1/2020,16100
4/1/2020,23100
4/1/2020,18300
4/1/2020,32100
4/1/2020,22800
4/1/2020,28800
4/1/2020,24300
4/1/2020,18800
4/2/2020,16000
4/2/2020,15800
4/2/2020,22800
4/2/2020,15300
4/2/2020,18600
4/2/2020,28800
4/2/2020,18000
4/2/2020,15800
4/2/2020,23100
4/2/2020,20600
4/2/2020,16100
4/2/2020,14300
4/2/2020,26900
4/2/2020,29500
4/2/2020,16100
4/3/2020,24800
4/3/2020,23600
4/3/2020,14300
4/3/2020,19300
4/3/2020,44500
4/3/2020,14000
4/4/2020,18300
4/4/2020,14800
4/4/2020,27800
4/4/2020,21800
4/4/2020,19600
4/4/2020,18800
4/4/2020,15100
4/4/2020,16800
4/5/2020,21800
4/5/2020,19000
4/5/2020,16300
4/5/2020,24600
4/5/2020,17100
4/5/2020,14800
4/5/2020,22300
4/5/2020,26300
4/5/2020,14100
4/5/2020,18100
4/5/2020,15000
4/5/2020,16400
4/6/2020,19800
4/6/2020,18300
4/6/2020,14500
4/6/2020,20600
4/6/2020,27100
4/6/2020,16400
4/6/2020,15300
4/8/2020,17300
4/8/2020,16300
4/8/2020,25800
4/8/2020,28800
4/8/2020,30300
4/8/2020,19800
4/8/2020,17100
4/8/2020,18000
4/8/2020,21200
4/8/2020,22300
4/8/2020,25000
4/8/2020,16400
4/8/2020,14300
4/9/2020,18800
4/9/2020,26600
4/9/2020,15600
4/9/2020,20300
4/9/2020,30800
4/9/2020,14500
4/9/2020,14100
4/9/2020,19500
4/9/2020,14300
4/9/2020,24100
4/10/2020,19300
4/10/2020,20500
4/10/2020,15300
4/10/2020,14300
4/10/2020,14300
4/10/2020,31600
4/10/2020,15500
4/10/2020,18600
4/11/2020,17300
4/11/2020,29800
4/11/2020,21000
4/11/2020,18300
4/11/2020,14000
4/11/2020,19300
4/12/2020,32200
4/12/2020,36900
4/12/2020,24300
4/12/2020,15300
4/12/2020,18300
4/12/2020,18300
4/12/2020,15000
4/12/2020,15800
4/12/2020,14300
4/12/2020,21600
4/13/2020,27000
4/13/2020,26300
4/15/2020,19800
4/15/2020,27100
4/15/2020,14300
4/15/2020,34000
4/15/2020,14300
4/15/2020,17300
4/15/2020,14800
4/15/2020,16000
4/15/2020,29200
4/15/2020,15600
4/16/2020,19300
4/16/2020,18800
4/16/2020,27600
4/16/2020,18300
4/16/2020,18800
4/17/2020,20100
4/17/2020,19300
4/17/2020,15500
4/17/2020,20600
4/17/2020,18600
4/17/2020,19800
4/17/2020,17000
4/17/2020,16100
4/18/2020,19300
4/18/2020,18600
4/18/2020,16300
4/18/2020,20800
4/18/2020,33900
4/18/2020,16300
4/18/2020,15800
4/18/2020,15000
4/18/2020,36000
4/18/2020,30100
4/18/2020,14500
4/18/2020,17800
4/18/2020,14800
4/19/2020,24100
4/19/2020,21200
4/19/2020,14300
4/19/2020,24600
4/19/2020,16500
4/19/2020,16100
4/19/2020,23900
4/20/2020,25100
4/20/2020,20000
4/20/2020,16500
4/20/2020,17400
4/20/2020,16000
4/20/2020,64000
4/20/2020,29900
4/22/2020,20100
4/22/2020,18600
4/22/2020,18000
4/22/2020,28600
4/22/2020,18300
4/22/2020,18800
4/22/2020,20300
4/22/2020,25100
4/22/2020,25700
4/22/2020,16800
4/22/2020,15100
4/23/2020,20900
4/23/2020,28500
4/23/2020,17500
4/23/2020,20100
4/23/2020,17300
4/23/2020,26000
4/23/2020,19000
4/23/2020,15000
4/24/2020,18800
4/24/2020,19500
4/24/2020,30900
4/24/2020,24800
4/24/2020,14000
4/24/2020,16600
4/24/2020,26000
4/24/2020,15300
4/25/2020,18300
4/25/2020,30800
4/25/2020,31200
4/25/2020,20600
4/25/2020,36600
4/25/2020,14800
4/25/2020,19300
4/25/2020,28600
4/25/2020,29300
4/25/2020,19000
4/25/2020,22800
4/25/2020,20800
4/25/2020,15800
4/26/2020,38900
4/26/2020,33300
4/26/2020,28300
4/26/2020,23300
4/26/2020,23600
4/26/2020,16300
4/26/2020,14800
4/26/2020,22200
4/26/2020,15100
4/26/2020,17600
4/26/2020,17000
4/26/2020,27300
4/27/2020,18300
4/27/2020,18800
4/27/2020,19800
4/27/2020,30800
4/27/2020,22300
4/27/2020,15000
4/27/2020,14800
4/27/2020,18800
4/27/2020,14500
4/27/2020,14000
4/27/2020,14300
4/27/2020,18800
4/27/2020,25800
4/27/2020,18600
4/29/2020,21800
4/29/2020,23500
4/29/2020,14800
4/29/2020,15100
4/29/2020,26800
4/29/2020,16100
4/30/2020,31300
4/30/2020,18300
4/30/2020,18800
4/30/2020,14800
4/30/2020,16800
4/30/2020,18800
4/30/2020,15300
